transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
109,CUST00003,ACC000003,ACC819678,286.86,withdraw,atm,2026-09-02T16:51:27.676844+00:00,Funds transfer out via atm,ZW,258.84375,365.75,8,1.1082361463237957,0.7843062200956938,0,0,286.86,0.0,0,0,0,0
110,CUST00003,ACC000003,ACC372315,218.21,withdraw,atm,2026-08-24T08:00:43.676890+00:00,Funds transfer out via atm,ZW,261.9566666666667,365.75,9,0.8330003690177764,0.5966097060833904,2,413.01,0.5283407181424179,0.0,0,0,1,0
111,CUST00003,ACC000003,ACC393212,202.5,withdraw,mobile,2026-08-23T10:31:27.676928+00:00,Debit via mobile,ZW,257.582,365.75,10,0.7861574178319913,0.5536568694463432,3,631.22,0.32080732549665725,0.0,0,0,1,0
112,CUST00003,ACC000003,ACC938900,186.8,withdraw,mobile,2026-08-08T09:46:17.676965+00:00,Cash withdrawal via mobile,ZW,252.57454545454547,365.75,11,0.7395836332747847,0.5107313738892687,8,1820.58,0.10260466444759364,1.0,0,0,1,0
113,CUST00003,ACC000003,ACC414608,290.8,withdraw,mobile,2026-08-21T15:08:57.677007+00:00,Debit via mobile,ZW,247.09333333333333,365.75,12,1.1768832290092812,0.7950786056049214,5,997.5600000000001,0.2915112875416015,0.0,1,163.84,0,0
114,CUST00003,ACC000003,ACC477808,238.38,withdraw,atm,2026-09-02T11:52:16.677048+00:00,Funds transfer out via atm,NL,250.45538461538462,365.75,13,0.9517862846752991,0.6517566643882433,1,286.86,0.8309976992261032,1.0,1,286.86,0,0
115,CUST00003,ACC000003,ACC805893,215.33,withdraw,mobile,2026-08-07T17:12:36.677087+00:00,Debit via mobile,ZW,249.59285714285716,365.75,14,0.8627250093008614,0.5887354750512646,11,2536.56,0.08489056044406598,1.0,1,257.74,1,0
116,CUST00003,ACC000003,ACC453777,335.05,transfer,card,2026-08-15T12:29:40.677133+00:00,Wire transfer via card,ZW,247.30866666666668,365.75,15,1.3547847089871496,0.9160628844839371,8,1827.52,0.18333588688495886,1.0,0,0,0,0
117,CUST00003,ACC000003,ACC514664,265.01,withdraw,mobile,2026-09-01T10:21:14.677179+00:00,Funds transfer out via mobile,ZW,252.7925,365.75,16,1.0483301521999269,0.724565960355434,2,525.24,0.5045503008148655,1.0,0,0,0,0
118,CUST00003,ACC000003,ACC865179,288.28,withdraw,mobile,2026-08-21T10:11:54.677228+00:00,Cash withdrawal via mobile,ZW,253.51117647058823,365.75,17,1.1371490756875784,0.7881886534518113,8,1791.75,0.16089298172178038,0.0,2,454.64,1,0
119,CUST00003,ACC000003,ACC748127,194.37,deposit,online,2026-09-01T15:35:03.677300+00:00,Credit received via online,ZW,255.4427777777778,365.75,18,0.7609140555506017,0.5314285714285715,3,790.25,0.24596013919645682,1.0,1,265.01,0,0
120,CUST00003,ACC000003,ACC474175,218.36,withdraw,online,2026-08-11T12:28:40.677406+00:00,Funds transfer out via online,ZW,252.22842105263157,365.75,19,0.8657232166332106,0.5970198222829802,13,3174.73,0.06878065221294409,1.0,0,0,1,0
121,CUST00003,ACC000003,ACC691380,270.81,withdraw,card,2026-08-17T15:08:44.677495+00:00,Debit via card,ZW,250.535,365.75,20,1.0809268166124495,0.7404237867395762,11,2575.18,0.10516158093803152,1.0,0,0,0,0
122,CUST00003,ACC000003,ACC100096,110.11,deposit,online,2026-08-17T11:51:05.677575+00:00,Cash deposit via online,ZW,251.5004761904762,365.75,21,0.43781229231791663,0.30105263157894735,12,2845.99,0.03868952455911651,1.0,1,270.81,1,0
123,CUST00003,ACC000003,ACC107568,232.0,deposit,card,2026-08-12T15:48:30.677632+00:00,Cash deposit via card,ZW,245.07363636363635,365.75,22,0.9466542523397421,0.6343130553656869,15,3555.65,0.06524826684291199,1.0,0,0,1,0
124,CUST00003,ACC000003,ACC542750,318.24,deposit,online,2026-08-22T11:10:45.677687+00:00,Credit received via online,ZW,244.50521739130434,365.75,23,1.3015673178486455,0.8701025290498975,9,1986.1200000000001,0.16023201015044408,1.0,0,0,0,0
125,CUST00003,ACC000003,ACC385353,370.01,deposit,atm,2026-08-21T11:54:04.677741+00:00,Funds transfer in via atm,ZW,247.5775,365.75,24,1.4945219173794064,1.0116473000683526,11,2592.64,0.1427155332016786,0.0,3,742.92,1,0
126,CUST00003,ACC000003,ACC108602,334.44,deposit,card,2026-09-02T16:01:11.677801+00:00,Cash deposit via card,ZW,252.4748,370.01,25,1.3246470538841897,0.9038674630415394,2,525.24,0.636737491432488,0.0,2,525.24,0,0
127,CUST00003,ACC000003,ACC984522,294.03,deposit,online,2026-08-21T12:50:51.677848+00:00,Cash deposit via online,ZW,255.6273076923077,370.01,26,1.150229224938349,0.7946541985351747,13,3297.09,0.08917863934560474,0.0,4,1112.93,1,0
128,CUST00003,ACC000003,ACC905459,212.3,deposit,online,2026-09-01T16:30:11.677909+00:00,Funds transfer in via online,ZW,257.04962962962964,370.01,27,0.8259105461692079,0.5737682765330667,5,1319.06,0.16094794778099558,1.0,2,459.38,0,0
129,CUST00003,ACC000003,ACC427270,127.84,withdraw,mobile,2026-08-28T15:47:49.677960+00:00,Cash withdrawal via mobile,ZW,255.45142857142858,370.01,28,0.5004473872584109,0.34550417556282265,7,1657.51,0.0771277398024748,0.0,1,126.15,1,0
130,CUST00003,ACC000003,ACC218414,289.66,transfer,card,2026-08-26T15:40:19.678015+00:00,Payment via card,ZA,251.0510344827586,370.01,29,1.153789310594906,0.7828437069268399,8,1785.35,0.16224269751029213,1.0,0,0,1,0
131,CUST00003,ACC000003,ACC598357,274.15,transfer,card,2026-08-16T09:25:50.678070+00:00,Transfer via card,ZW,252.33800000000002,370.01,30,1.0864396167045787,0.7409259209210561,21,5237.67,0.052341976489545916,1.0,0,0,1,0
132,CUST00003,ACC000003,ACC835395,360.39,withdraw,atm,2026-08-29T15:05:43.678133+00:00,Cash withdrawal via atm,ZW,253.0416129032258,370.01,31,1.4242321484799771,0.9740007026837112,7,1659.2,0.21720708775313402,0.0,0,0,0,0
133,CUST00003,ACC000003,ACC475565,188.26,transfer,online,2026-08-17T13:51:57.678202+00:00,Payment via online,ZW,256.39625,370.01,32,0.7342541086306839,0.5087970595389314,21,5263.01,0.035770405148384664,0.0,2,380.92,1,0
134,CUST00003,ACC000003,ACC591147,380.98,withdraw,mobile,2026-08-17T12:34:44.678272+00:00,Debit via mobile,ZW,254.33151515151516,370.01,33,1.4979661477384563,1.0296478473554769,22,5451.2699999999995,0.06988830125823892,0.0,3,569.18,1,0
135,CUST00003,ACC000003,ACC119629,160.74,deposit,atm,2026-08-20T12:52:16.678342+00:00,Funds transfer in via atm,ZW,258.0564705882353,380.98,34,0.6228869194157229,0.4219119113864245,19,4882.09,0.03292442376113509,0.0,0,0,0,0
136,CUST00003,ACC000003,ACC396882,251.81,withdraw,card,2026-08-13T16:52:24.678407+00:00,Debit via card,ZW,255.27599999999998,380.98,35,0.9864225387423808,0.6609533308835109,27,6866.69,0.036671234612309575,1.0,1,264.5,1,0
137,CUST00003,ACC000003,ACC133362,307.53,transfer,mobile,2026-09-02T10:11:55.678478+00:00,Payment via mobile,ZW,255.1797222222222,380.98,36,1.2051506182461815,0.8072077274397605,6,1531.3600000000001,0.20082149200710475,1.0,3,859.6800000000001,0,0
138,CUST00003,ACC000003,ACC972496,217.26,transfer,online,2026-09-02T13:14:38.678536+00:00,Wire transfer via online,ZW,256.5945945945946,380.98,37,0.8467052875500316,0.5702661557037114,6,1573.88,0.1380410196457163,0.0,4,1167.21,1,0
139,CUST00003,ACC000003,ACC974991,158.09,withdraw,online,2026-08-08T13:50:45.678593+00:00,Cash withdrawal via online,ZW,255.55947368421053,380.98,38,0.6186035591673995,0.4149561656779883,35,8753.52,0.018060163225765178,0.0,1,186.8,1,0
140,CUST00003,ACC000003,ACC287588,282.85,transfer,card,2026-08-17T14:12:12.678671+00:00,Wire transfer via card,ZW,253.06025641025641,380.98,39,1.1177179854803,0.7424274240117592,26,6517.78,0.043396678009997275,1.0,4,950.16,0,0
141,CUST00003,ACC000003,ACC676680,218.01,transfer,online,2026-08-13T15:44:42.678744+00:00,Payment via online,ZW,253.805,380.98,40,0.8589665294221941,0.5722347629796839,32,8158.14,0.026723003037457064,0.0,2,516.31,1,0
142,CUST00003,ACC000003,ACC551504,149.17,deposit,mobile,2026-08-05T13:57:20.678820+00:00,Funds transfer in via mobile,ZW,252.93195121951217,380.98,41,0.5897633702692616,0.39154286314242215,41,10370.21,0.014384472445591748,0.0,2,591.99,1,0
143,CUST00003,ACC000003,ACC136346,230.31,deposit,mobile,2026-08-22T16:59:47.678919+00:00,Credit received via mobile,ZW,250.46142857142854,380.98,42,0.9195427867421846,0.6045199223056328,15,3699.14,0.062260417286180036,0.0,1,318.24,0,0
144,CUST00003,ACC000003,ACC680557,227.51,transfer,card,2026-09-03T12:14:13.678990+00:00,Wire transfer via card,ZW,249.99279069767442,380.98,43,0.9100662437707505,0.5971704551420022,3,838.56,0.2713103415378745,0.0,0,0,0,0
145,CUST00003,ACC000003,ACC196369,280.96,withdraw,mobile,2026-08-23T10:08:16.679055+00:00,Debit via mobile,ZW,249.4818181818182,380.98,44,1.126174252086142,0.7374665336763084,17,4156.96,0.06758785266156037,0.0,1,202.5,1,0
146,CUST00003,ACC000003,ACC414985,237.91,withdraw,online,2026-08-09T15:11:31.679125+00:00,Debit via online,ZW,250.18133333333333,380.98,45,0.9509502440896204,0.6244684760354874,37,9333.289999999999,0.025490475491493355,1.0,0,0,1,0
147,CUST00003,ACC000003,ACC337730,479.04,deposit,online,2026-08-05T13:22:56.679213+00:00,Credit received via online,ZW,249.9145652173913,380.98,46,1.9168150507086337,1.2573888393091501,46,11496.07,0.04166989240670942,0.0,3,741.16,1,0
148,CUST00003,ACC000003,ACC260639,181.62,withdraw,card,2026-09-02T12:33:02.679304+00:00,Debit via card,ZW,254.7895744680851,479.04,47,0.7128235147735595,0.3791332665330661,8,2018.65,0.08997102023629654,1.0,5,1384.47,0,0
149,CUST00003,ACC000003,ACC699198,226.66,transfer,mobile,2026-08-27T14:18:50.679374+00:00,Wire transfer via mobile,ZW,253.26520833333333,479.04,48,0.8949511916444636,0.47315464261857043,14,3369.32,0.06727173435589377,1.0,0,0,1,0
150,CUST00003,ACC000003,ACC611559,253.05,transfer,mobile,2026-08-18T14:49:44.679445+00:00,Wire transfer via mobile,ZW,252.72224489795917,479.04,49,1.0012968985067903,0.528243987975952,28,6985.49,0.036225089435386784,0.0,0,0,1,0
151,CUST00004,ACC000004,ACC838797,8899.12,deposit,card,2026-08-18T11:15:04.679553+00:00,Funds transfer in via card,ZW,487.9020937907168,975.8041875814336,0,18.23956099646753,9.119780498233766,0,0,1.0,1.0,0,0,0,0
152,CUST00004,ACC000004,ACC338968,9482.46,deposit,online,2026-08-28T13:22:38.679583+00:00,Funds transfer in via online,ZW,8899.12,8899.12,1,1.065550301602855,1.065550301602855,0,0,9482.46,1.0,0,0,0,0
153,CUST00004,ACC000004,ACC157187,9060.36,deposit,online,2026-09-02T11:12:43.679613+00:00,Credit received via online,ZW,9190.79,9482.46,2,0.9858086192808235,0.9554862345846965,0,0,9060.36,1.0,0,0,0,0
154,CUST00004,ACC000004,ACC875959,8666.81,deposit,online,2026-09-03T13:44:51.679645+00:00,Cash deposit via online,ZW,9147.313333333334,9482.46,3,0.9474705505514551,0.9139832912556447,0,0,8666.81,1.0,0,0,0,0
155,CUST00004,ACC000004,ACC711324,9987.46,deposit,card,2026-08-17T15:39:46.679671+00:00,Credit received via card,DE,9027.1875,9482.46,4,1.1063756014816353,1.053256222541408,4,36108.75,0.2765939003704088,1.0,0,0,1,0
156,CUST00004,ACC000004,ACC792451,9426.33,deposit,branch,2026-08-25T11:50:44.679708+00:00,Credit received via branch,ZW,9219.242,9987.46,5,1.0224625842341486,0.9438165459486196,3,27209.629999999997,0.346433597222748,1.0,0,0,0,0
157,CUST00004,ACC000004,ACC726111,9262.3,deposit,mobile,2026-08-25T14:14:24.679740+00:00,Cash deposit via mobile,ZW,9253.756666666666,9987.46,6,1.0009232286563259,0.9273929507602534,4,36635.96,0.25281990699847906,0.0,1,9426.33,1,0
158,CUST00004,ACC000004,ACC264631,9882.48,deposit,mobile,2026-08-17T08:02:15.679777+00:00,Funds transfer in via mobile,ZW,9254.977142857142,9987.46,7,1.0678016647104478,0.9894888189789998,7,64784.84,0.15254309495863538,1.0,1,9987.46,1,0
159,CUST00004,ACC000004,ACC148050,9438.06,deposit,online,2026-08-18T12:51:03.679817+00:00,Funds transfer in via online,ZW,9333.414999999999,9987.46,8,1.0112118661818852,0.9449910187374968,7,64784.84,0.14568315673852092,1.0,1,8899.12,0,0
160,CUST00004,ACC000004,ACC700727,9418.06,deposit,online,2026-08-11T14:33:43.679854+00:00,Funds transfer in via online,ZW,9345.042222222222,9987.46,9,1.0078135310725662,0.942988507588516,9,84105.38,0.11197928123028514,1.0,0,0,1,0
161,CUST00004,ACC000004,ACC839389,9525.39,deposit,branch,2026-08-28T10:37:34.679892+00:00,Cash deposit via branch,ZW,9352.344000000001,9987.46,10,1.0185029549811255,0.9537349836695216,3,27209.629999999997,0.3500742200463586,1.0,1,9482.46,0,0
162,CUST00004,ACC000004,ACC433025,8975.93,deposit,card,2026-08-14T17:58:10.679926+00:00,Cash deposit via card,ZW,9368.075454545455,9987.46,11,0.9581402331302549,0.8987199948735716,10,93630.76999999999,0.09586517338263907,0.0,0,0,1,0
163,CUST00004,ACC000004,ACC148050,9617.67,deposit,card,2026-08-04T14:19:28.679964+00:00,Cash deposit via card,ZW,9335.396666666666,9987.46,12,1.0302368869167853,0.9629745701109191,12,112024.76,0.0858530739097321,0.0,0,0,1,0
164,CUST00004,ACC000004,ACC820767,9407.8,deposit,card,2026-08-10T17:39:17.680003+00:00,Credit received via card,ZW,9357.109999999999,9987.46,13,1.005417270930875,0.9419612193690888,12,112024.76,0.0839796487847865,1.0,0,0,1,0
165,CUST00004,ACC000004,ACC133795,9080.8,deposit,online,2026-08-19T13:11:54.680045+00:00,Cash deposit via online,ZW,9360.730714285713,9987.46,14,0.9700952070057413,0.9092201620832524,6,55423.649999999994,0.16384341341647474,1.0,0,0,0,0
166,CUST00004,ACC000004,ACC793384,8599.14,deposit,mobile,2026-08-11T11:48:13.680083+00:00,Funds transfer in via mobile,ZW,9342.068666666666,9987.46,15,0.9204749297853587,0.8609936860823473,14,130513.36,0.06588704788536591,0.0,1,9418.06,1,0
167,CUST00004,ACC000004,ACC650744,9090.83,deposit,card,2026-08-15T14:46:20.680126+00:00,Credit received via card,ZW,9295.635624999999,9987.46,16,0.977967550228713,0.9102244214244664,12,111687.5,0.0813952322327924,0.0,0,0,0,0
168,CUST00004,ACC000004,ACC506216,9277.54,deposit,card,2026-08-20T08:56:15.680173+00:00,Credit received via card,ZW,9283.588235294117,9987.46,17,0.9993485024172957,0.928918864255777,7,64504.45,0.14382790644676455,0.0,0,0,0,0
169,CUST00004,ACC000004,ACC157196,8928.59,deposit,atm,2026-08-22T12:49:52.680214+00:00,Cash deposit via atm,ZW,9283.252222222223,9987.46,18,0.9617954770879505,0.893980050983934,6,55423.649999999994,0.16109711287509937,1.0,0,0,0,0
170,CUST00004,ACC000004,ACC512160,9667.32,deposit,card,2026-09-01T16:07:11.680254+00:00,Funds transfer in via card,ZW,9264.585789473684,9987.46,19,1.0434702877902968,0.967945804038264,2,17727.17,0.545339160170518,0.0,0,0,0,0
171,CUST00004,ACC000004,ACC172933,8635.18,deposit,card,2026-08-06T11:56:29.680296+00:00,Cash deposit via card,ZW,9284.7225,9987.46,20,0.9300417971565655,0.8646022111728108,19,176076.78,0.04904212809888959,0.0,0,0,1,0
172,CUST00004,ACC000004,ACC267666,9560.21,deposit,card,2026-08-14T13:05:33.680346+00:00,Funds transfer in via card,ZW,9253.791904761905,9987.46,21,1.0331127064874253,0.9572213555798972,16,148651.78,0.06431278522194621,0.0,1,8975.93,0,0
173,CUST00004,ACC000004,ACC424553,8716.77,deposit,online,2026-08-16T10:10:55.680395+00:00,Funds transfer in via online,ZW,9267.72,9987.46,22,0.9405517214589998,0.8727714554050781,15,139675.85,0.0624071376691103,1.0,0,0,0,0
174,CUST00004,ACC000004,ACC622864,9433.22,deposit,atm,2026-08-06T10:12:00.680444+00:00,Cash deposit via atm,ZW,9243.765652173912,9987.46,23,1.0204953646549373,0.9445064110394434,22,202988.94,0.04647159594015319,1.0,1,8635.18,1,0
175,CUST00004,ACC000004,ACC673929,9162.37,deposit,online,2026-08-13T15:29:26.680498+00:00,Credit received via online,DE,9251.659583333332,9987.46,24,0.9903488036358163,0.9173874038043709,18,166928.76,0.05488790547536566,0.0,0,0,0,0
176,CUST00004,ACC000004,ACC191962,9779.89,deposit,card,2026-08-14T13:02:09.680550+00:00,Cash deposit via card,ZW,9248.088,9987.46,25,1.0575039943391542,0.9792169380403025,19,176091.13,0.05553879971126313,0.0,2,18536.14,1,0
177,CUST00004,ACC000004,ACC137581,9342.7,deposit,card,2026-08-13T17:36:50.680634+00:00,Funds transfer in via card,ZW,9268.541923076922,9987.46,26,1.0080010510324648,0.9354430455791564,20,185871.02,0.050264425298790535,1.0,1,9162.37,1,0
178,CUST00004,ACC000004,ACC828361,9764.12,deposit,atm,2026-08-08T09:48:27.680692+00:00,Funds transfer in via atm,ZW,9271.288518518519,9987.46,27,1.0531567408885074,0.9776379579993313,24,222638.72,0.04385634268827992,1.0,0,0,1,0
179,CUST00004,ACC000004,ACC793384,9356.48,deposit,card,2026-08-28T17:03:06.680750+00:00,Credit received via card,ZW,9288.889642857142,9987.46,28,1.0072764732644695,0.9368227757608041,5,46402.34,0.2016381070437396,1.0,2,19007.85,0,0
180,CUST00004,ACC000004,ACC762550,9030.43,deposit,atm,2026-08-26T16:36:39.680797+00:00,Cash deposit via atm,ZW,9291.220344827587,9987.46,29,0.9719315294279112,0.9041768377545443,6,55758.82,0.16195518484788596,0.0,0,0,1,0
181,CUST00004,ACC000004,ACC793384,9437.57,deposit,branch,2026-09-03T09:01:29.680845+00:00,Funds transfer in via branch,ZW,9282.527333333333,9987.46,30,1.016702635079771,0.9449419572143468,2,17727.17,0.532378828656802,1.0,1,8666.81,0,0
182,CUST00004,ACC000004,ACC631302,9534.34,deposit,branch,2026-08-28T08:40:12.680898+00:00,Cash deposit via branch,ZW,9287.52870967742,9987.46,31,1.0265744847782174,0.9546311074086906,7,65196.39,0.1462403056365544,0.0,3,28364.329999999998,2,0
183,CUST00004,ACC000004,ACC793384,9747.23,deposit,atm,2026-08-22T17:39:01.680950+00:00,Cash deposit via atm,ZW,9295.2415625,9987.46,32,1.048625787125691,0.9759468373340169,12,111378.38,0.08751456072534004,0.0,1,8928.59,1,0
184,CUST00004,ACC000004,ACC646384,9193.24,deposit,card,2026-08-20T16:57:21.681006+00:00,Credit received via card,ZW,9308.938181818183,9987.46,33,0.98757128046632,0.9204782797628226,14,130403.15,0.07049860375305352,1.0,1,9277.54,3,0
185,CUST00004,ACC000004,ACC256557,9698.5,deposit,mobile,2026-08-28T17:43:21.681063+00:00,Cash deposit via mobile,ZW,9305.535294117648,9987.46,34,1.0422291349677388,0.9710677189195251,8,74730.73,0.12977927554032995,1.0,4,37898.67,0,0
186,CUST00004,ACC000004,ACC429776,9083.96,deposit,mobile,2026-08-17T10:36:38.681116+00:00,Funds transfer in via mobile,ZW,9316.762857142858,9987.46,35,0.9750124736764791,0.9095365588447913,21,196582.81,0.04620933030716164,1.0,2,19869.94,1,0
187,CUST00004,ACC000004,ACC139211,8823.99,deposit,online,2026-08-23T15:53:19.681181+00:00,Cash deposit via online,ZW,9310.29611111111,9987.46,36,0.9477668480886722,0.8835069176747642,13,121895.51999999999,0.0723897810190235,1.0,0,0,0,0
188,CUST00004,ACC000004,ACC443238,9009.83,deposit,card,2026-08-06T16:09:12.681239+00:00,Cash deposit via card,ZW,9297.152702702704,9987.46,37,0.9690956240162455,0.902114251271094,36,334376.98,0.026945126425868195,0.0,2,18068.4,1,0
189,CUST00004,ACC000004,ACC723155,9282.99,deposit,branch,2026-08-20T14:45:55.681312+00:00,Funds transfer in via branch,ZW,9289.591578947367,9987.46,38,0.9992893574608459,0.9294645485438741,17,158118.88,0.05870892837085615,1.0,2,18470.78,0,0
190,CUST00004,ACC000004,ACC301898,9636.98,deposit,online,2026-08-18T12:01:36.681373+00:00,Credit received via online,ZW,9289.422307692306,9987.46,39,1.0374143494391348,0.9649079946252601,22,204807.31,0.047053886894955065,1.0,2,18337.18,1,0
191,CUST00004,ACC000004,ACC467335,8910.18,deposit,branch,2026-08-31T12:09:10.681438+00:00,Funds transfer in via branch,ZW,9298.11125,9987.46,40,0.9582784890856194,0.8921367394712971,4,36832.06,0.24191370235604528,0.0,0,0,0,0
192,CUST00004,ACC000004,ACC236392,8966.75,deposit,card,2026-08-16T11:10:04.681493+00:00,Cash deposit via card,ZW,9288.649512195123,9987.46,41,0.9653448532240883,0.8978008422561894,28,260128.51,0.03447046231110923,0.0,1,8716.77,1,0
193,CUST00004,ACC000004,ACC746253,9393.59,deposit,card,2026-08-21T14:11:45.681568+00:00,Funds transfer in via card,ZW,9280.985238095238,9987.46,42,1.0121328457072163,0.940538435197738,18,167034.51,0.0562374206384058,0.0,0,0,0,0
194,CUST00004,ACC000004,ACC941325,9632.86,deposit,online,2026-08-09T16:05:59.681632+00:00,Funds transfer in via online,ZW,9283.603953488371,9987.46,43,1.03762073955992,0.9644954773285702,38,352734.95,0.027309060244809877,0.0,0,0,1,0
195,CUST00004,ACC000004,ACC793384,9920.22,deposit,atm,2026-08-14T15:30:14.681709+00:00,Credit received via atm,ZW,9291.541590909092,9987.46,44,1.0676613673780475,0.9932675575171265,34,316147.58,0.031378446736805635,1.0,3,28316.03,0,0
196,CUST00004,ACC000004,ACC148050,9212.53,deposit,mobile,2026-08-20T15:01:04.681787+00:00,Credit received via mobile,ZW,9305.512222222222,9987.46,45,0.9900078340663319,0.9224097017660148,20,185705.63999999998,0.04960824022361411,0.0,3,27753.77,3,0
197,CUST00004,ACC000004,ACC719221,9473.53,deposit,card,2026-08-08T09:20:35.681854+00:00,Credit received via card,ZW,9303.490869565218,9987.46,46,1.0182769170001593,0.9485424722602145,42,391264.68,0.024212586732847957,0.0,1,9764.12,2,0
